"guvr_id","guvr_numero","guvr_nome","gm_nome","data_de_envio","data_de_referencia","receita_vendas","receita_servicos","despesas","material_reciclado","rejeito","total_material_processado","postos_de_trabalho","renda_media","nome_tc_uvr"
58,6,FOZ DO IGUAÇU - UVR 06,Foz do Iguaçu,2025-01-02,2024-08-01,43014.79,41890.35,19766.07,48.436020000000006,8.0,56.436020000000006,19,2118.24,Admin Laboratório
8,5,FOZ DO IGUAÇU - UVR 05,Foz do Iguaçu,2025-01-02,2024-10-01,8276.0,3912.24,36614.49,13.47,0.0,13.47,14,2233.55,Admin Laboratório
59,7,FOZ DO IGUAÇU - UVR 07,Foz do Iguaçu,2025-03-11,2025-02-01,30619.3,37534.73,23486.68,37.504,5.4,42.903999999999996,18,3095.99,Pedro Henrique Mariano de Faria
66,3,FOZ DO IGUAÇU - UVR 03,Foz do Iguaçu,2025-05-09,2025-04-01,31508.33,38000.0,28175.51,39.526,5.93,45.456,20,2830.0,Lorizete Aparecida de Andrade Alliana
8,5,FOZ DO IGUAÇU - UVR 05,Foz do Iguaçu,2025-01-02,2024-09-01,19050.0,39123.24,0.0,36.65,6.0,42.65,14,2251.11,Admin Laboratório
59,7,FOZ DO IGUAÇU - UVR 07,Foz do Iguaçu,2025-03-20,2024-12-01,23121.63,11400.0,24138.840000000004,30.895,4.6,35.495,18,2816.08,Pedro Henrique Mariano de Faria
66,3,FOZ DO IGUAÇU - UVR 03,Foz do Iguaçu,2025-03-20,2024-12-01,27498.05,39448.17,26209.079999999998,45.155699999999996,0.01,45.16247,20,2700.0,Lorizete Aparecida de Andrade Alliana
63,8,FOZ DO IGUAÇU - UVR 08,Foz do Iguaçu,2025-03-20,2024-12-01,18116.35,28464.47,22704.21,20.5655,3.08,23.65032,21,1834.63,Renata Aparecida de Souza
8,5,FOZ DO IGUAÇU - UVR 05,Foz do Iguaçu,2025-01-02,2024-08-01,6422.0,39123.23,0.0,9.88,0.0,9.88,14,2530.23,Admin Laboratório
62,2,FOZ DO IGUAÇU - UVR 02,Foz do Iguaçu,2025-03-13,2024-12-01,29668.22,39659.87,39659.869999999995,43.571,6.5,50.071,18,1692.78,Andréa Carla Winkelmann
62,2,FOZ DO IGUAÇU - UVR 02,Foz do Iguaçu,2025-03-13,2025-01-01,38651.35,40885.41,40885.41,42.5345,6.5,49.0345,17,2279.99,Andréa Carla Winkelmann
62,2,FOZ DO IGUAÇU - UVR 02,Foz do Iguaçu,2025-03-13,2025-02-01,34816.52,40885.69,40885.69,46.09539999999999,6.9,52.99539999999999,17,2116.51,Andréa Carla Winkelmann
63,8,FOZ DO IGUAÇU - UVR 08,Foz do Iguaçu,2025-03-10,2025-02-01,22036.799999999992,32149.68,23857.510000000002,25.369,3.7,29.069,17,2548.43,Renata Aparecida de Souza
66,3,FOZ DO IGUAÇU - UVR 03,Foz do Iguaçu,2025-03-20,2025-01-01,16540.48,39786.86,22089.65,41.867,0.01,41.87218,20,4122.36,Lorizete Aparecida de Andrade Alliana
63,8,FOZ DO IGUAÇU - UVR 08,Foz do Iguaçu,2025-03-20,2025-01-01,29005.950000000004,32991.94,25496.209999999995,25.732,3.86,29.593339999999998,21,2502.82,Renata Aparecida de Souza
58,6,FOZ DO IGUAÇU - UVR 06,Foz do Iguaçu,2025-04-14,2025-03-01,54553.79000000001,57611.45,21489.23,40.262550000000005,6.04,46.302550000000004,21,3008.25,José Francisco Mariano de Faria Filho
66,3,FOZ DO IGUAÇU - UVR 03,Foz do Iguaçu,2025-01-02,2024-09-01,29807.699999999997,34850.87,25043.739999999998,36.17825,5.0,41.17825,20,3771.0,Admin Laboratório
58,6,FOZ DO IGUAÇU - UVR 06,Foz do Iguaçu,2025-05-21,2025-04-01,39382.9,40842.09,25361.089999999997,58.814,8.76,67.574,21,2223.6,José Francisco Mariano de Faria Filho
7,4,FOZ DO IGUAÇU - UVR 04,Foz do Iguaçu,2025-02-24,2024-11-01,48613.59,35639.19,35639.189999999995,41.3054,6.1,47.4054,21,2933.21,Andressa Maia
62,2,FOZ DO IGUAÇU - UVR 02,Foz do Iguaçu,2025-02-24,2024-11-01,23062.85,38862.3,38862.3,42.9808,6.4,49.3808,18,1352.45,Andréa Carla Winkelmann
59,7,FOZ DO IGUAÇU - UVR 07,Foz do Iguaçu,2025-04-09,2025-03-01,32860.85,11400.0,29081.300000000003,25.252,3.8,29.052,19,2816.08,Pedro Henrique Mariano de Faria
63,8,FOZ DO IGUAÇU - UVR 08,Foz do Iguaçu,2025-01-03,2024-10-01,23032.65,31397.14,24874.98,27.278,4.0,31.278,25,2116.37,Admin Laboratório
7,4,FOZ DO IGUAÇU - UVR 04,Foz do Iguaçu,2025-04-09,2025-03-01,38488.689999999995,37696.68,37696.68,43.513,0.01,43.5205,22,2401.42,Andressa Maia
8,5,FOZ DO IGUAÇU - UVR 05,Foz do Iguaçu,2025-02-28,2024-12-01,31988.879999999997,39748.63,39748.630000000005,44.18,5.82,50.0,14,2355.77,Lucas Correia de Souza
62,2,FOZ DO IGUAÇU - UVR 02,Foz do Iguaçu,2025-04-10,2025-03-01,33533.0,40885.69,40885.69,46.7622,7.0,53.7622,17,2001.97,Andréa Carla Winkelmann
63,8,FOZ DO IGUAÇU - UVR 08,Foz do Iguaçu,2025-01-03,2024-09-01,25653.9,33075.6,22909.12,29.452,4.0,33.452,22,1697.63,Admin Laboratório
59,7,FOZ DO IGUAÇU - UVR 07,Foz do Iguaçu,2025-02-24,2024-11-01,31027.65,35978.31,23521.06,34.607,4.72,39.322,18,2846.33,Pedro Henrique Mariano de Faria
63,8,FOZ DO IGUAÇU - UVR 08,Foz do Iguaçu,2025-01-03,2024-08-01,18415.4,33214.84,25952.32,29.76,4.0,33.760000000000005,22,1641.4,Admin Laboratório
66,3,FOZ DO IGUAÇU - UVR 03,Foz do Iguaçu,2025-02-24,2024-11-01,30306.850000000002,39123.23,14257.5,42.9015,6.55,49.4525,20,2700.0,Lorizete Aparecida de Andrade Alliana
8,5,FOZ DO IGUAÇU - UVR 05,Foz do Iguaçu,2025-06-10,2025-05-01,39627.15,40885.69,40885.69,45.26,6.789569999999999,52.05,16,2903.09,Lucas Correia de Souza
59,7,FOZ DO IGUAÇU - UVR 07,Foz do Iguaçu,2025-06-09,2025-01-01,38827.7,11400.0,25620.13,33.53301,4.9,38.433009999999996,19,2800.0,Pedro Henrique Mariano de Faria
62,2,FOZ DO IGUAÇU - UVR 02,Foz do Iguaçu,2025-06-10,2025-05-01,28016.57,40457.24,40457.240000000005,42.6484,6.3,48.9484,17,1679.23,Andréa Carla Winkelmann
7,4,FOZ DO IGUAÇU - UVR 04,Foz do Iguaçu,2025-05-13,2025-04-01,46803.26,38199.63,38199.630000000005,45.3007,6.7,52.0007,23,2441.26,Andressa Maia
66,3,FOZ DO IGUAÇU - UVR 03,Foz do Iguaçu,2025-03-11,2025-02-01,41437.44,0.0,26497.07,40.49,6.61,47.102000000000004,20,2564.0,Lorizete Aparecida de Andrade Alliana
59,7,FOZ DO IGUAÇU - UVR 07,Foz do Iguaçu,2025-05-20,2025-04-01,36788.48999999999,11400.0,27820.850000000002,42.77418,6.4,49.17418,19,2800.0,Pedro Henrique Mariano de Faria
58,6,FOZ DO IGUAÇU - UVR 06,Foz do Iguaçu,2025-03-11,2025-02-01,54397.57000000001,40740.52,25026.89,43.676190000000005,6.49,50.16619000000001,20,2810.25,José Francisco Mariano de Faria Filho
7,4,FOZ DO IGUAÇU - UVR 04,Foz do Iguaçu,2025-01-02,2024-09-01,36510.88,36580.24,36579.9,47.2065,7.0,54.2065,22,1804.9,Admin Laboratório
62,2,FOZ DO IGUAÇU - UVR 02,Foz do Iguaçu,2025-05-12,2025-04-01,34693.87,40849.51,40849.51,43.9395,6.5,50.4395,17,2100.11,Andréa Carla Winkelmann
62,2,FOZ DO IGUAÇU - UVR 02,Foz do Iguaçu,2025-01-02,2024-10-01,0.0,38628.64,0.0,0.0,0.0,0.0,18,1704.61,Admin Laboratório
63,8,FOZ DO IGUAÇU - UVR 08,Foz do Iguaçu,2025-02-24,2024-11-01,17530.5,29212.43,22694.42,22.32,3.35,25.67,19,1368.0,Renata Aparecida de Souza
58,6,FOZ DO IGUAÇU - UVR 06,Foz do Iguaçu,2025-02-24,2024-11-01,38908.29,39030.88,23353.14,50.51,7.6,58.11,19,2557.2,José Francisco Mariano de Faria Filho
25,1,FRANCISCO ALVES - UVR 01,Francisco Alves,2025-01-10,2024-08-10,19704.200000000004,4996.74,996.13,19.986549999999998,0.01,19.997424999999996,12,2073.0,Admin Laboratório
25,1,FRANCISCO ALVES - UVR 01,Francisco Alves,2025-03-17,2024-12-01,0.0,0.0,0.0,0.0,8.16,0.0,14,2100.0,Paulo Rogeiro Hiroshi Fujii
25,1,FRANCISCO ALVES - UVR 01,Francisco Alves,2025-01-10,2024-10-10,14015.2,6000.0,1357.22,11.1766,7.52,18.6916,14,2100.0,Admin Laboratório
25,1,FRANCISCO ALVES - UVR 01,Francisco Alves,2025-03-20,2025-02-01,24197.25,6000.0,1484.02,21.592200000000005,7.37,28.962200000000006,15,2100.0,Paulo Rogeiro Hiroshi Fujii
25,1,FRANCISCO ALVES - UVR 01,Francisco Alves,2025-03-20,2024-12-01,19626.9,6000.0,1317.31,20.638650000000002,5.48,26.11665,13,2300.0,Paulo Rogeiro Hiroshi Fujii
25,1,FRANCISCO ALVES - UVR 01,Francisco Alves,2025-03-18,2025-01-01,27192.49,6000.0,1317.31,21.136190000000003,8.13,29.264190000000003,13,2100.0,Paulo Rogeiro Hiroshi Fujii
25,1,FRANCISCO ALVES - UVR 01,Francisco Alves,2025-02-25,2024-11-01,23858.489999999998,6000.0,380.0,20.769599999999997,8.16,28.925599999999996,13,2244.0,Paulo Rogeiro Hiroshi Fujii
25,1,FRANCISCO ALVES - UVR 01,Francisco Alves,2025-01-10,2024-09-10,24060.1,6000.0,1274.32,22.8488,7.63,30.477800000000002,13,2300.0,Admin Laboratório
25,1,FRANCISCO ALVES - UVR 01,Francisco Alves,2025-04-22,2025-03-01,19047.100000000002,6000.0,1078.48,21.484,6.26,27.744,14,1800.0,Paulo Rogeiro Hiroshi Fujii
25,1,FRANCISCO ALVES - UVR 01,Francisco Alves,2025-05-28,2025-04-01,23041.649999999998,6000.0,531.8,21.95938,7.73,29.68938,13,2500.0,Paulo Rogeiro Hiroshi Fujii
25,1,FRANCISCO ALVES - UVR 01,Francisco Alves,2025-06-17,2025-05-01,20002.760000000002,4733.0,640.8,18.9348,5.26,24.1948,13,2150.0,Paulo Rogeiro Hiroshi Fujii
85,2,FRANCISCO BELTRÃO - UVR 02,Francisco Beltrão,2025-06-12,2025-05-01,102220.70999999999,0.0,15379.41,79.77053,20.48,100.25053,27,1800.0,Amanda C. Beal Acosta
86,1,FRANCISCO BELTRÃO - UVR 01,Francisco Beltrão,2025-06-12,2025-05-01,48393.55,0.0,18778.0,38.711,31.37,70.081,25,1800.0,Amanda C. Beal Acosta
85,2,FRANCISCO BELTRÃO - UVR 02,Francisco Beltrão,2025-05-12,2025-04-01,95791.4,0.0,76934.92,74.832,52.84,127.672,30,1800.0,Amanda C. Beal Acosta
87,3,FRANCISCO BELTRÃO - UVR 03,Francisco Beltrão,2025-05-12,2025-04-01,25347.8,0.0,10850.0,16.05,0.0,16.05,20,1500.0,Amanda C. Beal Acosta
86,1,FRANCISCO BELTRÃO - UVR 01,Francisco Beltrão,2025-05-12,2025-04-01,42822.2,0.0,46274.39,33.093,31.14,64.233,23,1600.0,Amanda C. Beal Acosta
87,3,FRANCISCO BELTRÃO - UVR 03,Francisco Beltrão,2025-02-24,2025-01-01,20378.0,0.0,32448.0,9.1,0.0,9.1,22,1500.0,Amanda C. Beal Acosta
86,1,FRANCISCO BELTRÃO - UVR 01,Francisco Beltrão,2025-03-10,2025-02-01,14000.7,0.0,24973.0,12.52,30.3,42.82,25,1600.0,Amanda C. Beal Acosta
85,2,FRANCISCO BELTRÃO - UVR 02,Francisco Beltrão,2025-03-10,2025-02-01,129313.4,0.0,20220.0,55.89,25.65,81.54,37,1800.0,Amanda C. Beal Acosta
86,1,FRANCISCO BELTRÃO - UVR 01,Francisco Beltrão,2025-02-24,2025-01-01,38840.4,0.0,7465.0,24.05,48.69,72.75,25,1600.0,Amanda C. Beal Acosta
87,3,FRANCISCO BELTRÃO - UVR 03,Francisco Beltrão,2025-03-10,2025-02-01,38798.0,0.0,38014.81,46.996300000000005,0.0,46.996300000000005,20,1500.0,Amanda C. Beal Acosta
85,2,FRANCISCO BELTRÃO - UVR 02,Francisco Beltrão,2025-02-24,2025-01-01,106433.8,0.0,72440.0,60.302,0.03,60.33484,30,1800.0,Amanda C. Beal Acosta
87,3,FRANCISCO BELTRÃO - UVR 03,Francisco Beltrão,2025-04-07,2025-03-01,42972.4,0.0,33467.2,47.46,0.0,47.46,20,1500.0,Amanda C. Beal Acosta
85,2,FRANCISCO BELTRÃO - UVR 02,Francisco Beltrão,2025-04-09,2025-03-01,175028.35,0.0,170976.61,143.888,32.15,176.038,30,1800.0,Amanda C. Beal Acosta
86,1,FRANCISCO BELTRÃO - UVR 01,Francisco Beltrão,2025-04-10,2025-03-01,26089.64,0.0,44335.0,23.683,17.25,40.933,22,1500.0,Amanda C. Beal Acosta
117,1,GENERAL CARNEIRO - UVR 01,General Carneiro,2025-05-15,2025-04-01,9894.49,0.0,365.53,8.25,0.0,8.25,12,1100.0,Marcos Alexandre Cordeiro Esmocoviski
117,1,GENERAL CARNEIRO - UVR 01,General Carneiro,2025-04-25,2025-03-01,13976.06,0.0,351.17,13.84,0.0,13.84,11,1100.0,Marcos Alexandre Cordeiro Esmocoviski
117,1,GENERAL CARNEIRO - UVR 01,General Carneiro,2025-03-28,2025-02-01,12747.0,0.0,374.11,14.65,0.0,14.65,14,1100.0,Marcos Alexandre Cordeiro Esmocoviski
117,1,GENERAL CARNEIRO - UVR 01,General Carneiro,2025-03-27,2025-01-01,8644.060000000001,0.0,374.11,9.200899999999999,0.0,9.200899999999999,16,1100.0,Marcos Alexandre Cordeiro Esmocoviski
68,1,GUAIRA - UVR 01,Guaíra,2025-01-02,2024-08-01,24564.110000000004,8000.0,5899.66,26.0095,10.0,36.0095,14,1250.0,Admin Laboratório
68,1,GUAIRA - UVR 01,Guaíra,2025-01-02,2024-09-01,668.4,8000.0,0.0,5.57,0.0,5.57,15,1100.0,Admin Laboratório
68,1,GUAIRA - UVR 01,Guaíra,2025-01-02,2024-10-01,19971.52,6000.0,8255.0,24.11864,9.0,33.11864,18,1000.0,Admin Laboratório
68,1,GUAIRA - UVR 01,Guaíra,2025-06-13,2025-05-01,25691.94,12700.0,7538.32,44.41749999999999,6.0,50.41749999999999,15,2136.57,Marlene R. Oliveira Dallacosta
68,1,GUAIRA - UVR 01,Guaíra,2025-03-10,2024-12-01,9143.0,15000.0,12409.0,9.355400000000001,5.0,14.355400000000001,19,1031.1,Marlene R. Oliveira Dallacosta
68,1,GUAIRA - UVR 01,Guaíra,2025-02-25,2024-11-01,15589.269999999999,4000.0,1400.0,11.17385,10.0,21.17385,16,1800.0,Marlene R. Oliveira Dallacosta
68,1,GUAIRA - UVR 01,Guaíra,2025-05-12,2025-04-01,20487.69,7000.0,6681.48,22.4334,10.0,32.4334,24,588.91,Marlene R. Oliveira Dallacosta
68,1,GUAIRA - UVR 01,Guaíra,2025-03-25,2025-01-01,17965.43,9700.0,3601.94,29.833199999999998,6.0,35.8332,18,1333.0,Marlene R. Oliveira Dallacosta
68,1,GUAIRA - UVR 01,Guaíra,2025-03-25,2025-02-01,29141.37,9995.0,6947.0,29.4687,10.0,39.4687,18,1300.0,Marlene R. Oliveira Dallacosta
68,1,GUAIRA - UVR 01,Guaíra,2025-04-17,2025-03-01,26652.28,15500.0,7044.0,27.8364,12.0,39.8364,12,1587.9,Marlene R. Oliveira Dallacosta
40,1,GUARANIACU - UVR 01,Guaraniaçu,2025-05-12,2025-04-01,33986.990000000005,14339.78,14901.61,35.9201,23.33,59.250099999999996,12,3180.88,Vitolor dos Santos Almeida
40,1,GUARANIACU - UVR 01,Guaraniaçu,2025-03-13,2025-02-01,0.0,1514.23,14504.42,0.0,0.02,0.0,13,2781.75,Vitolor dos Santos Almeida
40,1,GUARANIACU - UVR 01,Guaraniaçu,2025-03-19,2024-12-01,26396.47,3028.46,14716.32,30.197,11.45,41.65001,12,2193.9,Vitolor dos Santos Almeida
40,1,GUARANIACU - UVR 01,Guaraniaçu,2025-02-25,2024-11-01,1943.85,13390.029999999999,3868.87,1.9563,0.0,1.9563,12,3170.0,Vitolor dos Santos Almeida
40,1,GUARANIACU - UVR 01,Guaraniaçu,2025-04-14,2025-02-01,22275.100000000002,31219.69,11838.47,29.027,16.74,45.766999999999996,12,2613.72,Vitolor dos Santos Almeida
40,1,GUARANIACU - UVR 01,Guaraniaçu,2025-03-18,2025-01-01,38109.61000000001,3028.46,16173.45,49.33775,8.35,57.69235,11,3490.95,Vitolor dos Santos Almeida
40,1,GUARANIACU - UVR 01,Guaraniaçu,2025-06-13,2025-05-01,32648.960000000003,15861.63,14051.55,38.85810000000001,21.87,60.72810000000001,12,2757.73,Vitolor dos Santos Almeida
40,1,GUARANIACU - UVR 01,Guaraniaçu,2025-04-14,2025-03-01,27504.590000000004,30377.41,18682.14,32.4017,18.91,51.3117,12,2781.75,Vitolor dos Santos Almeida
88,1,IBAITI - UVR 01,Ibaiti,2025-06-06,2025-05-01,49271.3,16091.2,8610.14,35.25,12.58,47.83,19,3066.16,Rodrigo Lima
88,1,IBAITI - UVR 01,Ibaiti,2025-02-11,2025-01-10,61314.549999999996,16051.2,13222.019999999999,63.69504,0.0,63.69504,18,2810.68,Rodrigo Lima
88,1,IBAITI - UVR 01,Ibaiti,2025-04-08,2025-03-01,71426.20999999999,16051.2,13322.080000000002,53.0296,0.0,53.0296,19,3690.52,Rodrigo Lima
88,1,IBAITI - UVR 01,Ibaiti,2025-03-10,2025-02-01,60777.609999999986,16051.2,7269.6,52.132,0.0,52.132,19,3935.18,Rodrigo Lima
88,1,IBAITI - UVR 01,Ibaiti,2025-05-08,2025-04-01,25554.35,16051.2,7825.33,21.18,10.0,31.18,19,3281.84,Rodrigo Lima
46,1,IBEMA - UVR 01,Ibema,2025-06-24,2025-05-01,18414.9,6446.4,3574.99,16.1878,4.22,20.407799999999998,10,1849.0,Kelly jackeline Silva do Valle
46,1,IBEMA - UVR 01,Ibema,2025-04-01,2025-02-01,15072.54,7493.04,2052.16,15.639700000000001,5.4,21.039700000000003,11,2253.55,Kelly jackeline Silva do Valle
46,1,IBEMA - UVR 01,Ibema,2025-05-27,2025-04-01,13245.58,6150.0,3449.77,12.1128,3.14,15.2528,10,1992.47,Kelly jackeline Silva do Valle
46,1,IBEMA - UVR 01,Ibema,2025-02-26,2024-11-01,7220.350000000001,8388.0,2188.0,3.1195999999999997,3.19,6.3086,9,2533.88,Kelly jackeline Silva do Valle
46,1,IBEMA - UVR 01,Ibema,2025-04-02,2025-02-01,14877.6,7091.7,4239.78,21.528209999999998,4.7,26.23221,11,1900.61,Kelly jackeline Silva do Valle
46,1,IBEMA - UVR 01,Ibema,2025-03-24,2024-11-01,14417.8,8388.0,2406.0,13.093,3.19,16.282,9,2533.88,Kelly jackeline Silva do Valle
46,1,IBEMA - UVR 01,Ibema,2025-05-27,2025-03-01,13278.140000000001,12160.26,3831.93,12.464799999999999,3.0,15.464799999999999,11,1766.87,Kelly jackeline Silva do Valle
46,1,IBEMA - UVR 01,Ibema,2025-03-24,2024-12-01,16598.96,6157.77,2424.0,14.726799999999999,5.4,20.1268,10,2059.0,Kelly jackeline Silva do Valle
33,1,IGUATU - UVR 01,Iguatu,2025-04-10,2025-03-01,6972.640000000001,2262.0,271.0,6.462900000000001,1.14,7.602900000000001,4,2123.0,Felipe Carvalho Zydek
33,1,IGUATU - UVR 01,Iguatu,2025-06-09,2025-05-01,6608.56,2221.45,1224.4,6.35,1.52,7.87,3,2540.0,Felipe Carvalho Zydek
33,1,IGUATU - UVR 01,Iguatu,2025-03-10,2025-02-01,6917.68,2949.87,2696.83,8.4282,0.99,9.4152,3,2870.0,Felipe Carvalho Zydek
33,1,IGUATU - UVR 01,Iguatu,2025-05-13,2025-04-01,7751.519999999999,3125.01,1141.0,8.9286,1.48,10.4086,4,2334.0,Felipe Carvalho Zydek
33,1,IGUATU - UVR 01,Iguatu,2025-02-28,2024-12-01,7399.43,3045.87,1841.4,8.702500000000002,1.03,9.732500000000002,3,3040.0,Felipe Carvalho Zydek
33,1,IGUATU - UVR 01,Iguatu,2025-02-28,2025-01-01,9313.19,2869.2,1852.3,8.189890000000002,1.12,9.309890000000003,3,3581.0,Felipe Carvalho Zydek
33,1,IGUATU - UVR 01,Iguatu,2025-02-26,2024-11-01,5806.27,2653.0,5200.0,7.58,0.92,8.495000000000001,5,1800.0,Felipe Carvalho Zydek
50,1,IRACEMA DO OESTE - UVR 01,Iracema do Oeste,2025-02-26,2024-11-01,11556.5,16512.0,1087.24,14.8865,1.4,16.2885,7,2732.74,Eliane Borin
50,1,IRACEMA DO OESTE - UVR 01,Iracema do Oeste,2025-03-19,2025-01-01,12766.049999999997,13095.26,3010.46,10.6935,0.0,10.6951,7,3320.0,Eliane Borin
50,1,IRACEMA DO OESTE - UVR 01,Iracema do Oeste,2025-03-19,2024-12-01,8287.87,16512.0,1176.2,7.786,0.0,7.78733,7,2634.46,Eliane Borin
50,1,IRACEMA DO OESTE - UVR 01,Iracema do Oeste,2025-03-19,2025-02-01,10689.749999999998,16299.48,4130.45,9.6601,0.0,9.66185,8,2933.0,Eliane Borin
50,1,IRACEMA DO OESTE - UVR 01,Iracema do Oeste,2025-04-07,2025-03-01,17367.75,16762.52,3960.92,22.2558,0.0,22.25823,8,3846.1,Eliane Borin
50,1,IRACEMA DO OESTE - UVR 01,Iracema do Oeste,2025-05-06,2025-04-01,11717.45,16137.95,3312.43,10.342679999999998,0.0,10.342679999999998,8,3080.0,Eliane Borin
50,1,IRACEMA DO OESTE - UVR 01,Iracema do Oeste,2025-06-11,2025-05-01,10104.200000000003,16117.97,2448.31,10.1124,0.0,10.1124,8,2872.2,Eliane Borin
45,1,ITAIPULÂNDIA - UVR 01,Itaipulândia,2025-04-02,2025-03-01,81256.56,87391.54,0.0,78.99,16.89,95.88,58,2900.0,Tatiana Schrard
45,1,ITAIPULÂNDIA - UVR 01,Itaipulândia,2025-04-03,2025-01-01,89938.93000000001,94397.49,24815.469999999998,98.6325,23.38,122.01249999999999,57,2900.0,Tatiana Schrard
45,1,ITAIPULÂNDIA - UVR 01,Itaipulândia,2025-02-24,2024-11-01,39902.200000000004,89897.76,1859.97,41.817,16.95,58.766999999999996,60,2601.5,Tatiana Schrard
45,1,ITAIPULÂNDIA - UVR 01,Itaipulândia,2025-05-19,2025-04-01,85279.48,90661.92,31272.62,80.7,19.6,100.3,56,2472.0,Tatiana Schrard
45,1,ITAIPULÂNDIA - UVR 01,Itaipulândia,2025-04-28,2024-12-01,88598.3,90566.97,533329.92,86.23,23.51,109.74,57,2863.14,Tatiana Schrard
45,1,ITAIPULÂNDIA - UVR 01,Itaipulândia,2025-04-28,2025-02-01,124084.59999999998,106056.01,37271.810000000005,103.0225,18.0,121.0225,57,3000.0,Tatiana Schrard
118,1,JAGUAPITÃ - UVR 01,Jaguapitã,2025-06-07,2025-05-01,22592.48,0.0,4470.81,29.32,0.0,29.32,15,1840.0,Savana Lemes Rodrigues
118,1,JAGUAPITÃ - UVR 01,Jaguapitã,2025-03-20,2025-01-01,20516.0,0.0,3012.0,20.32,0.0,20.32,14,900.0,Savana Lemes Rodrigues
118,1,JAGUAPITÃ - UVR 01,Jaguapitã,2025-03-27,2025-03-01,18306.7,0.0,607.0,17.28,0.0,17.28,14,1114.12,Savana Lemes Rodrigues
118,1,JAGUAPITÃ - UVR 01,Jaguapitã,2025-03-27,2025-02-01,16223.2,0.0,1256.99,17.51,0.0,17.51,14,900.0,Savana Lemes Rodrigues
118,1,JAGUAPITÃ - UVR 01,Jaguapitã,2025-05-06,2025-04-01,17044.26,0.0,2348.0,14.26,0.0,14.26,15,1219.0,Savana Lemes Rodrigues
89,1,JAGUARIAÍVA - UVR 01,Jaguariaíva,2025-06-11,2025-05-01,32347.85,60000.0,41053.340000000004,41.606199999999994,18.04,59.64619999999999,37,1518.0,Letícia Diniz
89,1,JAGUARIAÍVA - UVR 01,Jaguariaíva,2025-03-10,2025-02-01,54862.40000000001,55380.0,104938.51,70.017,428.25,498.268,37,1518.0,Letícia Diniz
89,1,JAGUARIAÍVA - UVR 01,Jaguariaíva,2025-04-08,2025-03-01,31053.5,57000.0,50195.1,29.6284,22.7,52.3327,38,1518.0,Letícia Diniz
89,1,JAGUARIAÍVA - UVR 01,Jaguariaíva,2025-02-07,2025-01-01,54086.60000000001,54086.8,97632.78,48.307,350.69,398.997,39,1518.0,Letícia Diniz
89,1,JAGUARIAÍVA - UVR 01,Jaguariaíva,2025-05-12,2025-04-01,41163.31,60000.0,47046.32,58.01,16.5512,74.57,38,1518.0,Letícia Diniz
90,1,JARDIM ALEGRE - UVR 01,Jardim Alegre,2025-04-14,2025-03-01,6332.0,12852.5,8026.78,12.4705,2.0,14.4705,11,1680.0,Tais Muller
90,1,JARDIM ALEGRE - UVR 01,Jardim Alegre,2025-03-30,2025-02-01,7945.49,10600.0,7826.78,9.946,1.0,10.946,12,1600.0,Tais Muller
90,1,JARDIM ALEGRE - UVR 01,Jardim Alegre,2025-02-07,2025-01-01,14348.7,12852.5,25811.290000000005,16.70723,2.32,19.02423,11,1540.0,Josias Gonçalves
90,1,JARDIM ALEGRE - UVR 01,Jardim Alegre,2025-06-05,2025-05-01,11883.439999999999,12852.5,7264.78,12.8994,7.4,20.2994,12,2200.0,Tais Muller
90,1,JARDIM ALEGRE - UVR 01,Jardim Alegre,2025-06-05,2025-05-01,11883.439999999999,12852.5,7264.78,12.8994,7.4,20.2994,12,2200.0,Tais Muller
90,1,JARDIM ALEGRE - UVR 01,Jardim Alegre,2025-05-12,2025-04-01,7204.44,12852.5,17354.78,14.26,1.0,15.26,12,2200.0,Tais Muller
14,1,JESUÍTAS - UVR 01,Jesuítas,2025-03-23,2025-02-01,35462.00000000001,15748.75,0.0,0.017200000000000003,0.01,0.02586,10,3695.0,Francilaine Cavalini de Oliveira
14,1,JESUÍTAS - UVR 01,Jesuítas,2025-01-02,2024-08-01,33292.07,14551.5,0.0,26.65,0.0,26.65,10,3328.25,Admin Laboratório
14,1,JESUÍTAS - UVR 01,Jesuítas,2025-01-02,2024-09-01,31767.1,15265.0,0.0,30.047,0.0,30.047,10,3176.77,Admin Laboratório
14,1,JESUÍTAS - UVR 01,Jesuítas,2025-01-02,2024-10-01,33440.7,0.0,0.0,30.969,0.0,30.969,10,3344.0,Admin Laboratório
14,1,JESUÍTAS - UVR 01,Jesuítas,2025-02-25,2024-11-01,31382.850000000002,14317.25,59.9,34.526,8.63,43.158,9,3487.0,Francilaine Cavalini de Oliveira
14,1,JESUÍTAS - UVR 01,Jesuítas,2025-06-10,2025-05-01,31175.0,14825.0,0.0,35.228,9.98,45.208,10,31381.0,Francilaine Cavalini de Oliveira
14,1,JESUÍTAS - UVR 01,Jesuítas,2025-05-18,2025-04-01,28366.699999999997,14736.75,100.0,33.043,0.06,33.103,10,3300.0,Francilaine Cavalini de Oliveira
14,1,JESUÍTAS - UVR 01,Jesuítas,2025-04-20,2025-03-01,27822.2,14825.0,39.0,32.647,9.88,42.527,10,2508.0,Francilaine Cavalini de Oliveira
91,1,KALORÉ - UVR 01,Kaloré,2025-06-04,2025-05-01,4482.87,4621.66,4027.0,5.04,1.07,6.11,6,747.72,Eusebio Lima Deltrejo
